mz=1,mz=2,mz=3,mz=4,mz=5,mz=6,mz=7,mz=8,mz=9,mz=10,mz=11,mz=12,mz=13,mz=14,mz=15,mz=16,mz=17,mz=18,mz=19,mz=20,mz=21,mz=22,mz=23,mz=24,mz=25,mz=26,mz=27,mz=28,mz=29,mz=30,mz=31,mz=32,mz=33,mz=34,mz=35,mz=36,mz=37,mz=38,mz=39,mz=40,mz=41,mz=42,mz=43,mz=44,mz=45,mz=46,mz=47,mz=48,mz=49,mz=50,mz=51,mz=52,mz=53,mz=54,mz=55,mz=56,mz=57,mz=58,mz=59,mz=60,mz=61,mz=62,mz=63,mz=64,mz=65,mz=66,mz=67,mz=68,mz=69,mz=70,mz=71,mz=72,mz=73,mz=74,mz=75,mz=76,mz=77,mz=78,mz=79,mz=80,mz=81,mz=82,mz=83,mz=84,mz=85,mz=86,mz=87,mz=88,mz=89,mz=90,mz=91,mz=92,mz=93,mz=94,mz=95,mz=96,mz=97,mz=98,mz=99,mz=100,mz=101,mz=102,mz=103,mz=104,mz=105,mz=106,mz=107,mz=108,mz=109,mz=110,mz=111,mz=112,mz=113,mz=114,mz=115,mz=116,mz=117,mz=118,mz=119,mz=120,mz=121,mz=122,mz=123,mz=124,mz=125,mz=126,mz=127,mz=128,mz=129,mz=130,mz=131,mz=132,mz=133,mz=134,mz=135,mz=136,mz=137,mz=138,mz=139,mz=140,mz=141,mz=142,mz=143,mz=144,mz=145,mz=146,mz=147,mz=148,mz=149,mz=150,mz=151,mz=152,mz=153,mz=154,mz=155,mz=156,mz=157,mz=158,mz=159,mz=160,mz=161,mz=162,mz=163,mz=164,mz=165,mz=166,mz=167,mz=168,mz=169,mz=170,mz=171,mz=172,mz=173,mz=174,mz=175,mz=176,mz=177,mz=178,mz=179,mz=180,mz=181,mz=182,mz=183,mz=184,mz=185,mz=186,mz=187,mz=188,mz=189,mz=190,mz=191,mz=192,mz=193,mz=194,mz=195,mz=196,mz=197,mz=198,mz=199,mz=200,mz=201,mz=202,mz=203,mz=204,mz=205,mz=206,mz=207,mz=208,mz=209,mz=210,mz=211,mz=212,mz=213,mz=214,mz=215,mz=216,mz=217,mz=218,mz=219,mz=220,mz=221,mz=222,mz=223,mz=224,mz=225,mz=226,mz=227,mz=228,mz=229,mz=230,mz=231,mz=232,mz=233,mz=234,mz=235,mz=236,mz=237,mz=238,mz=239,mz=240,mz=241,mz=242,mz=243,mz=244,mz=245,mz=246,mz=247,mz=248,mz=249,mz=250,mz=251,mz=252,mz=253,mz=254,mz=255,mz=256,mz=257,mz=258,mz=259,mz=260,mz=261,mz=262,mz=263,mz=264,mz=265,mz=266,mz=267,mz=268,mz=269,mz=270,mz=271,mz=272,mz=273,mz=274,mz=275,mz=276,mz=277,mz=278,mz=279,mz=280,mz=281,mz=282,mz=283,mz=284,mz=285,mz=286,mz=287,mz=288,mz=289,mz=290,mz=291,mz=292,mz=293,mz=294,mz=295,mz=296,mz=297,mz=298,mz=299,mz=300,mz=301,mz=302,mz=303,mz=304,mz=305,mz=306,mz=307,mz=308,mz=309,mz=310,mz=311,mz=312,mz=313,mz=314,mz=315,mz=316,mz=317,mz=318,mz=319,mz=320,mz=321,mz=322,mz=323,mz=324,mz=325,mz=326,mz=327,mz=328,mz=329,mz=330,mz=331,mz=332,mz=333,mz=334,mz=335,mz=336,mz=337,mz=338,mz=339,mz=340,mz=341,mz=342,mz=343,mz=344,mz=345,mz=346,mz=347,mz=348,mz=349,mz=350,mz=351,mz=352,mz=353,mz=354,mz=355,mz=356,mz=357,mz=358,mz=359,mz=360,mz=361,mz=362,mz=363,mz=364,mz=365,mz=366,mz=367,mz=368,mz=369,mz=370,mz=371,mz=372,mz=373,mz=374,mz=375,mz=376,mz=377,mz=378,mz=379,mz=380,mz=381,mz=382,mz=383,mz=384,mz=385,mz=386,mz=387,mz=388,mz=389,mz=390,mz=391,mz=392,mz=393,mz=394,mz=395,mz=396,mz=397,mz=398,mz=399,mz=400,mz=401,mz=402,mz=403,mz=404,mz=405,mz=406,mz=407,mz=408,mz=409,mz=410,mz=411,mz=412,mz=413,mz=414,mz=415,mz=416,mz=417,mz=418,mz=419,mz=420,mz=421,mz=422,mz=423,mz=424,mz=425,mz=426,mz=427,mz=428,mz=429
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,13848,4974,17304,322,0,1927,0,155,0,0,249,777,24112,10397,85184,12322,60616,2277,186,0,0,0,0,1352,2974,1464,12906,5443,64096,40904,42728,2128,0,0,195,496,1516,468,4992,1836,24368,13672,166720,64056,10476,456,0,247,397,1305,4699,1362,6853,2525,6466,5471,23160,41384,43344,2809,250,0,1178,273,5328,853,3141,1714,4330,2291,14688,7851,1038,0,0,328,1200,157,568,359,1515,488,1731,2616,26592,2808,204,0,4156,985,10201,7647,1062,162,842,730,414,0,2517,163,0,0,0,0,0,0,0,0,0,347,177,437,620,655,0,0,0,0,0,0,0,0,0,0,0,0,0,6205,1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,9836,4683,14362,322,0,1842,0,253,0,0,253,604,18568,9585,60728,8707,43456,1668,161,0,0,0,169,1141,3259,1432,9453,3891,47520,27384,32536,2712,179,0,0,639,1972,354,3812,1586,18448,10269,112352,41944,7248,249,0,473,294,1211,5106,1335,6543,2667,7045,5276,18704,28152,29032,1887,293,0,1208,447,6209,772,3396,2343,3396,2146,12180,6348,540,0,0,493,1674,0,744,0,1686,605,2317,2029,18232,2120,173,0,5796,1419,13507,9749,1115,192,788,603,291,152,2186,181,0,0,0,0,0,0,0,0,0,541,250,235,410,696,0,0,0,0,0,0,0,0,0,0,0,0,0,4287,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,7644,4136,8799,278,0,1765,0,0,0,0,157,540,13417,7999,40664,5837,29000,1301,0,0,0,0,0,1018,2832,1182,7543,3889,33272,19456,22544,1976,0,0,193,689,1847,520,3520,1257,15781,8441,73104,29432,5282,169,0,490,447,1054,4682,1178,5366,2222,6998,4264,12573,20128,18752,1462,230,0,1665,605,5162,835,2536,2243,3341,1982,8004,4279,735,0,0,536,1493,0,626,0,1835,967,1942,1888,13220,1540,248,0,6392,1571,14773,11388,1110,162,951,361,189,0,1289,239,0,0,0,0,0,0,0,0,0,497,184,360,342,460,0,0,0,0,0,0,0,0,0,0,0,0,0,2519,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,7070,4445,8364,0,0,2094,0,176,0,0,0,525,12636,8168,35096,5184,25216,1350,0,0,0,0,0,831,2475,949,6091,3503,27912,16440,15093,1286,0,0,156,537,1446,344,3227,1526,13649,7852,62680,25016,4975,170,0,308,220,1107,2860,1109,4875,1926,5985,4181,9497,15178,15385,1116,176,0,1227,341,4380,752,2443,1993,3135,1526,4861,2696,355,0,0,523,1231,0,480,198,1350,675,2365,1832,12015,1851,158,0,4814,1136,11525,9150,874,258,951,251,385,0,896,0,0,0,0,0,0,0,0,0,0,538,0,421,194,209,0,0,0,0,0,0,0,0,0,0,0,0,0,2444,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,7430,4451,7327,252,0,1654,0,0,0,0,0,608,11541,8766,39112,5247,29096,1448,0,0,0,0,0,796,1906,1000,6453,3622,28624,17568,9050,781,0,0,0,306,1138,431,2149,849,13282,7768,68880,26920,4658,301,0,0,201,878,2501,1014,3917,1274,5718,3362,7740,16226,19224,1231,0,0,693,203,3541,479,1939,1388,3081,1543,3031,1212,0,0,0,233,810,207,408,156,1724,541,2217,1942,14248,1725,0,0,2565,596,6620,5682,709,0,574,0,214,0,408,0,0,0,0,0,0,0,0,0,0,433,0,444,396,156,0,0,0,0,0,0,0,0,0,0,0,0,0,2119,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,6815,4390,7856,266,0,1778,0,0,0,0,0,557,13307,8681,45872,6428,35456,1135,0,0,0,0,0,536,1522,1013,6687,3048,33128,20768,7355,677,0,0,0,259,806,232,2390,1301,13959,9051,81920,32288,5275,236,0,0,0,868,2942,808,3542,1124,4929,3295,8454,19840,22368,1763,0,0,628,0,3013,438,1649,1081,3347,1734,2606,949,180,0,0,0,495,0,485,0,1059,801,2278,2533,17480,2083,159,0,1825,427,4475,3665,472,0,616,196,282,200,400,0,0,0,0,0,0,0,0,0,0,553,0,347,379,232,0,0,0,0,0,0,0,0,0,0,0,0,0,2488,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,8223,4261,7976,201,0,1850,0,167,0,0,192,326,13075,9084,47392,6664,36336,1240,0,0,0,0,0,737,1868,820,7290,3322,33992,22992,7170,416,0,0,0,307,759,252,2545,1096,14496,8756,88160,35632,6053,383,0,0,0,952,2315,944,3847,1211,4034,4069,9225,22456,25472,1572,0,0,348,0,2706,486,1564,909,3826,1471,2714,1006,0,0,0,150,488,0,399,151,973,182,2359,2301,19984,2255,157,0,1835,423,3852,3507,449,0,755,0,705,187,329,0,0,0,0,0,0,0,0,0,0,377,245,341,597,305,0,0,0,0,0,0,0,0,0,0,0,0,0,2743,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,7448,3967,7345,0,0,2076,0,0,0,0,0,621,11787,8706,39304,5722,33152,1564,0,0,0,0,0,618,1784,733,6013,2478,29424,20968,6558,331,0,0,0,352,882,348,2527,1042,12388,7143,75760,29408,4809,169,0,283,0,731,3153,855,3749,1313,4861,3692,8683,18720,21144,1368,0,0,290,0,2988,389,1687,641,3987,913,2402,1010,0,0,0,200,757,0,332,0,899,336,2617,2099,16632,2197,180,0,1462,380,4574,3741,401,0,758,176,940,216,378,0,0,0,0,0,0,0,0,0,0,404,193,560,511,441,0,0,0,0,0,0,0,0,0,0,0,0,0,2604,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,5437,4045,5357,0,0,1973,0,0,0,0,0,442,8729,7265,27568,4408,20880,1092,0,0,0,0,0,439,1311,723,4617,1611,21616,14755,5392,361,0,0,0,0,608,320,1715,992,9775,4786,50776,20280,2992,163,0,0,0,759,2719,815,4380,1384,4599,2597,6309,12179,13024,965,0,0,406,0,3037,376,2394,1350,3667,1261,2225,736,0,0,0,0,640,0,536,254,978,451,2560,1618,10690,1226,0,0,1483,384,3857,3535,506,0,901,0,660,0,209,0,0,0,0,0,0,0,0,160,0,783,184,700,402,516,0,0,0,0,0,0,0,0,0,0,0,0,0,1799,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,3389,4338,3273,0,0,1575,0,0,0,0,0,242,6723,7415,16936,2715,11891,772,0,0,0,0,0,510,1334,714,3473,1510,14292,9669,4966,408,0,0,0,246,432,276,1762,1149,6798,3136,30136,9940,2520,0,0,0,157,938,2417,1277,4865,2359,4380,2510,4803,7658,7913,556,0,0,225,0,2510,854,2880,1476,4276,1115,1676,643,223,0,0,0,361,0,922,393,1276,339,1913,1250,6085,851,0,0,1214,294,2610,2124,531,0,944,299,675,0,177,0,0,0,0,0,0,0,0,288,0,1048,0,548,220,548,177,0,0,0,0,0,0,0,0,0,0,0,0,1259,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,3273,4280,3221,0,0,2037,0,0,0,0,0,184,5016,6954,14049,3118,13185,775,0,0,0,0,0,501,1101,533,3016,1187,12775,7809,9193,726,0,0,0,173,322,228,1268,1005,7255,3094,19936,7750,4182,236,0,0,0,1153,2617,812,5700,3415,5055,2126,3796,4857,5282,348,0,0,0,0,2672,1122,3969,1899,4266,1255,1405,874,375,0,0,0,373,211,889,507,1531,835,1950,815,3627,509,200,0,625,0,1401,1008,595,0,1452,296,662,175,0,0,0,0,0,0,0,0,0,496,0,867,191,647,183,478,0,214,0,0,0,0,0,0,0,0,0,0,0,1067,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,5419,4194,5964,0,0,1668,0,0,0,0,0,356,7136,7998,24560,4310,24848,1368,0,0,0,0,0,387,1248,663,3787,1485,15868,11763,20064,1070,0,0,0,296,472,407,1656,1333,7790,3839,27272,12244,9564,601,0,0,0,740,3148,1013,6188,3386,6401,2197,4174,7630,10732,846,0,0,0,0,3131,1026,3185,2142,3718,1265,1636,1187,1042,0,0,0,218,183,1084,472,1517,369,2171,886,3979,942,439,0,490,0,844,654,683,0,1461,309,845,0,178,0,0,0,0,0,0,0,0,471,0,1008,398,880,212,311,0,837,0,0,0,0,0,0,0,0,0,0,0,909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,8888,5020,10739,209,0,2009,0,0,0,0,243,404,11559,8467,41240,8525,48208,2104,0,0,0,0,0,397,1207,735,5586,2484,24584,18544,38880,1917,0,0,0,253,438,285,1962,1597,9716,4657,50864,23192,17096,1014,170,0,0,960,2717,1128,5334,3145,5823,3139,5587,15820,22520,1576,0,0,172,0,2141,1165,3419,1671,3697,1208,2177,2711,1705,296,0,0,479,0,889,321,1066,318,2437,1570,7539,1636,1028,0,283,0,368,299,478,0,1101,163,597,0,222,0,0,0,0,0,0,0,0,375,174,583,316,778,347,355,0,1812,273,0,0,0,0,0,0,0,0,0,0,2107,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
